frame,f_Hz,FPS,B_mT,Area,x,y,XM,YM,Major,Minor,Angle,Circ,AR,Round,Solidity,filename,particle,particle_unique,dx,dy,total_displacement_um,dp,time,dx_um,dy_um,dp_um,Area_um,Major_um,Minor_um
55,5,61.35,8.4,42,260.095,285.5,260.095,285.5,9.272,5.767,35.888,0.951,1.608,0.622,0.913,5_8p4_28p68,14,5_8p4_28p68-14,-0.43200000000001637,0.6479999999999961,7.130273232268158,0.7787990755002275,0.8964955175224124,-16.034436000000607,24.051653999999854,28.906490585573067,15.37305,5.60956,3.489035
55,5,61.35,8.4,20,781.9,765.5,781.9,765.5,5.46,4.664,7.562,0.838,1.171,0.854,0.727,5_8p4_28p68,18,5_8p4_28p68-18,-0.08399999999994634,0.21100000000001273,0.13739894986861678,0.2271057022621765,0.8964955175224124,-3.1178069999980083,7.831634250000473,8.42942557443964,7.3205,3.3032999999999997,2.8217199999999996
55,5,61.35,8.4,1277,977.661,758.296,977.661,758.296,86.381,18.823,109.861,0.397,4.589,0.218,0.853,5_8p4_28p68,10,5_8p4_28p68-10,1.136000000000024,2.423999999999978,124.21890989120946,2.676989353733023,0.8964955175224124,42.164628000000896,89.97100199999919,99.36114459517019,467.413925,52.260505,11.387915
55,5,61.35,8.4,1599,542.043,656.37,542.043,656.37,91.575,22.232,111.76,0.442,4.119,0.243,0.882,5_8p4_28p68,11,5_8p4_28p68-11,1.1555000000000177,2.7789999999999964,149.40192436481667,3.0096546728819273,0.8964955175224124,42.88840462500065,103.14744824999987,111.70860007969027,585.273975,55.402875,13.45036
55,5,61.35,8.4,1715,230.73,446.781,230.73,446.781,88.634,24.636,111.785,0.503,3.598,0.278,0.896,5_8p4_28p68,13,5_8p4_28p68-13,0.9680000000000035,2.7005000000000052,140.63733494283014,2.868749596949869,0.8964955175224124,35.92901400000013,100.2337833750002,106.47866160258904,627.732875,53.62357,14.904779999999999
55,5,61.35,8.4,60,1115.25,367.133,1115.25,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.93,5_8p4_28p68,12,5_8p4_28p68-12,0.0644999999999527,-0.014999999999986358,0.05933936720261189,0.0662212201638832,0.8964955175224124,2.3940303749982443,-0.5567512499994937,2.457916473517811,21.9615,5.890280000000001,4.74683
55,5,61.35,8.4,782,784.032,293.982,784.032,293.982,77.689,12.816,113.523,0.34,6.062,0.165,0.844,5_8p4_28p68,0,5_8p4_28p68-0,0.5250000000000341,3.0255000000000223,115.94876515169933,3.070712498753371,0.8964955175224124,19.486293750001263,112.29672712500083,113.97486813810418,286.23154999999997,47.001844999999996,7.75368
56,5,61.35,8.4,173,765.645,1237.824,765.645,1237.824,20.024,11.0,48.23,0.468,1.82,0.549,0.735,5_8p4_28p68,2,5_8p4_28p68-2,1.1070000000000277,3.1960000000000264,182.8967289874811,3.3822869482053455,0.9127954360228199,41.08824225000103,118.62513300000099,125.53949908480075,63.322325,12.11452,6.654999999999999
56,5,61.35,8.4,280,121.229,1237.5,121.229,1237.5,23.692,15.048,157.159,0.44,1.574,0.635,0.704,5_8p4_28p68,1,5_8p4_28p68-1,-0.019000000000005457,-0.02949999999998454,0.017638629481908977,0.03508917211903546,0.9127954360228199,-0.7052182500002026,-1.094944124999426,1.3023960292492094,102.487,14.33366,9.10404
56,5,61.35,8.4,148,1170.345,1082.736,1170.345,1082.736,18.996,9.92,44.666,0.85,1.915,0.522,0.919,5_8p4_28p68,3,5_8p4_28p68-3,1.370999999999981,3.1019999999999754,202.29029195370381,3.3914664969596555,0.9127954360228199,50.88706424999929,115.1361584999991,125.88021410102729,54.1717,11.492579999999998,6.0016
56,5,61.35,8.4,1646,578.437,1095.835,578.437,1095.835,85.919,24.392,106.86,0.497,3.522,0.284,0.906,5_8p4_28p68,4,5_8p4_28p68-4,0.8865000000000123,1.0845000000000482,124.20777342564456,1.4007221351860355,0.9127954360228199,32.903998875000454,40.25311537500179,51.990253311166285,602.4771499999999,51.980995,14.757159999999999
56,5,61.35,8.4,174,241.178,1044.925,241.178,1044.925,22.106,10.022,48.436,0.778,2.206,0.453,0.892,5_8p4_28p68,6,5_8p4_28p68-6,2.0799999999999983,2.8780000000000427,188.30608188767604,3.550955364405506,0.9127954360228199,77.20283999999994,106.82200650000158,131.79992252179807,63.68835,13.374130000000001,6.0633099999999995
56,5,61.35,8.4,151,681.288,1022.831,681.288,1022.831,19.455,9.882,46.658,0.846,1.969,0.508,0.926,5_8p4_28p68,8,5_8p4_28p68-8,1.7159999999999513,2.2545000000000073,177.44338038589166,2.8332712983404655,0.9127954360228199,63.692342999998196,83.67971287500026,105.16182246267849,55.269774999999996,11.770274999999998,5.97861
56,5,61.35,8.4,194,154.959,1008.191,154.959,1008.191,24.763,9.975,51.643,0.714,2.482,0.403,0.88,5_8p4_28p68,7,5_8p4_28p68-7,2.215500000000006,2.7835000000000036,45.585973690470304,3.5575711517832,0.9127954360228199,82.23215962500021,103.31447362500015,132.0454790479491,71.00885,14.981615000000001,6.0348749999999995
56,5,61.35,8.4,233,259.886,924.68,259.886,924.68,45.779,6.48,159.197,0.291,7.064,0.142,0.674,5_8p4_28p68,5,5_8p4_28p68-5,-0.05649999999999977,-0.036000000000001364,0.008228889657807801,0.06699440275127522,0.9127954360228199,-2.0970963749999916,-1.3362030000000504,2.486614498318394,85.283825,27.696295000000003,3.9204000000000003
56,5,61.35,8.4,1476,979.345,760.079,979.345,760.079,79.926,23.513,105.222,0.523,3.399,0.294,0.899,5_8p4_28p68,10,5_8p4_28p68-10,2.4265000000000327,1.6809999999999832,124.21890989120946,2.9518914698884346,0.9127954360228199,90.06379387500121,62.393256749999374,109.56461771498157,540.2529,48.35523,14.225365
56,5,61.35,8.4,1844,544.094,658.882,544.094,658.882,93.004,25.245,109.029,0.497,3.684,0.271,0.905,5_8p4_28p68,11,5_8p4_28p68-11,2.091000000000008,2.2139999999999986,149.40192436481667,3.0453369271724315,0.9127954360228199,77.6111242500003,82.17648449999994,113.03300939162735,674.9501,56.26742,15.273225
56,5,61.35,8.4,1715,232.556,449.456,232.556,449.456,86.171,25.34,110.244,0.489,3.401,0.294,0.885,5_8p4_28p68,13,5_8p4_28p68-13,2.0745000000000005,1.9499999999999886,140.63733494283014,2.8471126163184968,0.9127954360228199,76.99869787500002,72.37766249999959,105.67556720173957,627.732875,52.133455000000005,15.3307
56,5,61.35,8.4,58,1115.379,367.103,1115.379,367.103,9.481,7.789,29.211,0.96,1.217,0.822,0.913,5_8p4_28p68,12,5_8p4_28p68-12,0.013000000000033651,0.0024999999999977263,0.05933936720261189,0.013238202294906343,0.9127954360228199,0.482517750001249,0.0927918749999156,0.491359045029465,21.22945,5.736005,4.712345
56,5,61.35,8.4,44,259.159,286.182,259.159,286.182,9.601,5.835,40.716,0.93,1.645,0.608,0.889,5_8p4_28p68,14,5_8p4_28p68-14,-0.6155000000000257,0.22749999999999204,7.130273232268158,0.656198521790493,0.9127954360228199,-22.845359625000953,8.444060624999706,24.35595648366728,16.1051,5.808605,3.530175
56,5,61.35,8.4,1154,784.427,297.797,784.427,297.797,85.413,17.202,105.742,0.399,4.965,0.201,0.867,5_8p4_28p68,0,5_8p4_28p68-0,0.5099999999999909,2.164999999999992,115.94876515169933,2.224258303345175,0.9127954360228199,18.929542499999663,80.35776374999969,82.55723938068702,422.39285,51.674865,10.407210000000001
57,5,61.35,8.4,266,766.124,1242.102,766.124,1242.102,34.378,9.852,140.073,0.588,3.49,0.287,0.872,5_8p4_28p68,2,5_8p4_28p68-2,1.021000000000015,2.357499999999959,182.8967289874811,2.5690946362483102,0.9290953545232273,37.89620175000056,87.50273812499847,95.35644333996947,97.36265,20.79869,5.96046
57,5,61.35,8.4,281,121.258,1237.496,121.258,1237.496,23.738,15.072,157.354,0.45,1.575,0.635,0.707,5_8p4_28p68,1,5_8p4_28p68-1,0.015999999999998238,-0.0019999999999527063,0.017638629481908977,0.016124515496589484,0.9290953545232273,0.5938679999999346,-0.0742334999982446,0.5984896105580377,102.853025,14.36149,9.118559999999999
57,5,61.35,8.4,247,1171.075,1086.022,1171.075,1086.022,32.754,9.602,141.869,0.599,3.411,0.293,0.876,5_8p4_28p68,3,5_8p4_28p68-3,0.5404999999999518,2.13799999999992,202.29029195370381,2.2052628528136062,0.9290953545232273,20.06160337499821,79.35561149999702,81.85218999216941,90.408175,19.81617,5.80921
57,5,61.35,8.4,2370,579.41,1097.047,579.41,1097.047,84.66,35.643,110.161,0.562,2.375,0.421,0.899,5_8p4_28p68,4,5_8p4_28p68-4,1.0880000000000223,1.627999999999929,124.20777342564456,1.958092949785535,0.9290953545232273,40.38302400000082,60.42606899999736,72.67804649395227,867.47925,51.2193,21.564015
57,5,61.35,8.4,273,242.987,1048.086,242.987,1048.086,35.462,9.802,144.663,0.564,3.618,0.276,0.878,5_8p4_28p68,6,5_8p4_28p68-6,1.1495000000000033,2.19500000000005,188.30608188767604,2.4777762711754723,0.9290953545232273,42.665704125000126,81.47126625000186,91.9670024131522,99.924825,21.454510000000003,5.93021
57,5,61.35,8.4,242,682.483,1025.355,682.483,1025.355,31.827,9.681,143.778,0.605,3.287,0.304,0.878,5_8p4_28p68,8,5_8p4_28p68-8,0.6999999999999886,1.7199999999999704,177.44338038589166,1.856986806630538,0.9290953545232273,25.981724999999578,63.8408099999989,68.92531505500402,88.57804999999999,19.255335,5.857004999999999
57,5,61.35,8.4,304,156.888,1011.579,156.888,1011.579,39.162,9.884,146.125,0.521,3.962,0.252,0.876,5_8p4_28p68,7,5_8p4_28p68-7,1.1159999999999997,2.3249999999999886,45.585973690470304,2.57896898003833,0.9290953545232273,41.42229299999999,86.29644374999958,95.72294688983769,111.27159999999999,23.693009999999997,5.97982
57,5,61.35,8.4,230,260.0,924.765,260.0,924.765,45.797,6.394,159.369,0.291,7.162,0.14,0.674,5_8p4_28p68,5,5_8p4_28p68-5,-0.02200000000001978,-0.0004999999999881766,0.008228889657807801,0.022005681084684894,0.9290953545232273,-0.8165685000007342,-0.01855837499956115,0.816779363399978,84.18575,27.707185,3.86837
57,5,61.35,8.4,2009,982.514,761.658,982.514,761.658,75.304,33.968,105.558,0.599,2.217,0.451,0.895,5_8p4_28p68,10,5_8p4_28p68-10,2.2135000000000105,2.4735000000000014,124.21890989120946,3.319304821796283,0.9290953545232273,82.1579261250004,91.80828112500005,123.20180724440718,735.3442249999999,45.55892,20.55064
57,5,61.35,8.4,2356,546.225,660.798,546.225,660.798,92.187,32.54,109.941,0.546,2.833,0.353,0.912,5_8p4_28p68,11,5_8p4_28p68-11,1.041499999999985,1.760500000000036,149.40192436481667,2.045502994375734,0.9290953545232273,38.657095124999444,65.34403837500133,75.92242326649553,862.3548999999999,55.773134999999996,19.6867
57,5,61.35,8.4,2034,234.879,450.681,234.879,450.681,82.425,31.42,110.023,0.553,2.623,0.381,0.886,5_8p4_28p68,13,5_8p4_28p68-13,2.4539999999999935,2.190499999999986,140.63733494283014,3.2894385919180653,0.9290953545232273,91.08450449999975,81.30424087499948,122.09326985657485,744.4948499999999,49.867124999999994,19.0091
57,5,61.35,8.4,58,1115.276,367.138,1115.276,367.138,9.412,7.846,19.793,1.0,1.199,0.834,0.913,5_8p4_28p68,12,5_8p4_28p68-12,-0.018499999999903594,0.031999999999982265,0.05933936720261189,0.03696281915648884,0.9290953545232273,-0.6866598749964217,1.1877359999993418,1.371939717926607,21.22945,5.694260000000001,4.74683
57,5,61.35,8.4,44,258.864,285.955,258.864,285.955,9.691,5.781,42.441,0.93,1.676,0.597,0.889,5_8p4_28p68,14,5_8p4_28p68-14,0.35249999999999204,-0.11350000000001614,7.130273232268158,0.37032215704707444,0.9290953545232273,13.083654374999705,-4.212751125000599,13.745154922577,16.1051,5.863055,3.497505
57,5,61.35,8.4,1459,785.052,298.312,785.052,298.312,81.193,22.88,104.876,0.467,3.549,0.282,0.869,5_8p4_28p68,0,5_8p4_28p68-0,0.9884999999999877,0.3394999999999868,115.94876515169933,1.0451758225293803,0.9290953545232273,36.68990737499954,12.601136624999512,38.79352971086738,534.030475,49.121764999999996,13.8424
58,5,61.35,8.4,283,767.687,1242.539,767.687,1242.539,37.231,9.678,110.75,0.496,3.847,0.26,0.851,5_8p4_28p68,2,5_8p4_28p68-2,2.125499999999988,1.1434999999999036,182.8967289874811,2.413574631122835,0.9453952730236349,78.89165212499955,42.44300362499642,89.58404618972848,103.585075,22.524755,5.85519
58,5,61.35,8.4,284,121.261,1237.496,121.261,1237.496,23.795,15.197,157.598,0.444,1.566,0.639,0.701,5_8p4_28p68,1,5_8p4_28p68-1,-0.022500000000000853,-0.0049999999999954525,0.017638629481908977,0.023048861143232065,0.9453952730236349,-0.8351268750000316,-0.1855837499998312,0.8554988168380587,103.9511,14.395975,9.194185
58,5,61.35,8.4,283,1171.426,1087.012,1171.426,1087.012,39.499,9.123,113.602,0.48,4.33,0.231,0.872,5_8p4_28p68,3,5_8p4_28p68-3,2.1924999999999955,0.6890000000000782,202.29029195370381,2.2982117504703714,0.9453952730236349,81.37847437499984,25.573440750002902,85.30215098927115,103.585075,23.896895,5.5194149999999995
58,5,61.35,8.4,2137,580.613,1099.091,580.613,1099.091,83.4,32.625,136.81,0.552,2.556,0.391,0.884,5_8p4_28p68,4,5_8p4_28p68-4,2.471499999999992,1.1050000000000182,124.20777342564456,2.7072748752204676,0.9453952730236349,91.7340476249997,41.01400875000068,100.48524472483929,782.195425,50.457,19.738125
58,5,61.35,8.4,341,243.477,1049.315,243.477,1049.315,47.549,9.131,114.923,0.412,5.207,0.192,0.858,5_8p4_28p68,6,5_8p4_28p68-6,2.5079999999999956,0.75,188.30608188767604,2.6177402468541406,0.9453952730236349,93.08880899999983,27.8375625,97.16201030742343,124.814525,28.767145,5.524255
58,5,61.35,8.4,288,682.688,1026.271,682.688,1026.271,39.971,9.174,114.178,0.473,4.357,0.23,0.862,5_8p4_28p68,8,5_8p4_28p68-8,1.9600000000000364,0.42650000000003274,177.44338038589166,2.0058669572033363,0.9453952730236349,72.74883000000135,15.830293875001216,74.45126238377694,105.4152,24.182454999999997,5.550269999999999
58,5,61.35,8.4,408,157.191,1012.841,157.191,1012.841,56.875,9.134,117.191,0.352,6.227,0.161,0.828,5_8p4_28p68,7,5_8p4_28p68-7,2.4399999999999977,0.8840000000000146,45.585973690470304,2.5951986436494634,0.9453952730236349,90.56486999999993,32.811207000000536,96.32533925667623,149.3382,34.409375,5.52607
58,5,61.35,8.4,2181,983.772,765.026,983.772,765.026,73.682,37.688,141.04,0.607,1.955,0.511,0.872,5_8p4_28p68,10,5_8p4_28p68-10,1.2334999999999923,1.992999999999995,124.21890989120946,2.3438368650569434,0.9453952730236349,45.78351112499971,73.97368274999982,86.99560696110231,798.300525,44.57761,22.80124
58,5,61.35,8.4,2494,546.177,662.403,546.177,662.403,86.788,36.589,131.583,0.577,2.372,0.422,0.892,5_8p4_28p68,11,5_8p4_28p68-11,0.09149999999999636,1.319500000000005,149.40192436481667,1.322668703795479,0.9453952730236349,3.3961826249998652,48.975551625000186,49.09316361160084,912.86635,52.50673999999999,22.136345
58,5,61.35,8.4,2278,237.464,453.837,237.464,453.837,78.635,36.885,132.546,0.647,2.132,0.469,0.891,5_8p4_28p68,13,5_8p4_28p68-13,0.7150000000000034,2.4724999999999966,140.63733494283014,2.573806762365813,0.9453952730236349,26.538476250000127,91.77116437499987,95.5313421470413,833.80495,47.574175000000004,22.315424999999998
58,5,61.35,8.4,57,1115.342,367.167,1115.342,367.167,9.362,7.752,24.75,0.985,1.208,0.828,0.905,5_8p4_28p68,12,5_8p4_28p68-12,-0.019000000000005457,0.03350000000000364,0.05933936720261189,0.03851298482330928,0.9453952730236349,-0.7052182500002026,1.2434111250001352,1.4294768294405649,20.863425,5.66401,4.68996
58,5,61.35,8.4,44,259.864,285.955,259.864,285.955,9.691,5.781,42.441,0.93,1.676,0.597,0.889,5_8p4_28p68,14,5_8p4_28p68-14,-0.18199999999998795,0.5649999999999977,7.130273232268158,0.5935899257905183,0.9453952730236349,-6.755248499999552,20.970963749999914,22.03212887808522,16.1051,5.863055,3.497505
58,5,61.35,8.4,1884,786.404,298.476,786.404,298.476,75.842,31.629,125.33,0.568,2.398,0.417,0.865,5_8p4_28p68,0,5_8p4_28p68-0,0.6304999999999836,1.1629999999999825,115.94876515169933,1.3229131679743529,0.9453952730236349,23.40211087499939,43.16678024999935,49.10223732741206,689.5911,45.884409999999995,19.135545
58,5,61.35,8.4,234,259.842,924.679,259.842,924.679,45.717,6.517,159.251,0.292,7.015,0.143,0.671,5_8p4_28p68,5,5_8p4_28p68-5,0.003999999999990678,-0.022499999999979536,0.008228889657807801,0.0228527897640311,0.9453952730236349,0.148466999999654,-0.8351268749992405,0.8482212844741013,85.64985,27.658784999999998,3.942785
59,5,61.35,8.4,183,161.768,1013.347,161.768,1013.347,22.696,10.266,54.275,0.767,2.211,0.452,0.899,5_8p4_28p68,7,5_8p4_28p68-7,3.0259999999999962,1.8534999999999968,45.585973690470304,3.5485402984889385,0.9616951915240424,112.31528549999987,68.79589612499989,131.7102831239393,66.982575,13.73108,6.210929999999999
59,5,61.35,8.4,286,121.213,1237.486,121.213,1237.486,23.689,15.372,157.53,0.447,1.541,0.649,0.704,5_8p4_28p68,1,5_8p4_28p68-1,0.02750000000000341,0.019499999999993634,0.017638629481908977,0.03371201566207425,0.9616951915240424,1.0207106250001265,0.7237766249997637,1.2512804573252945,104.68315,14.331845,9.30006
59,5,61.35,8.4,144,770.375,1244.389,770.375,1244.389,18.334,10.0,40.389,0.857,1.833,0.545,0.911,5_8p4_28p68,2,5_8p4_28p68-2,1.478999999999985,2.57000000000005,182.8967289874811,2.9651881896433174,0.9616951915240424,54.89567324999945,95.39004750000186,110.0581487379436,52.7076,11.09207,6.05
59,5,61.35,8.4,150,1175.46,1087.4,1175.46,1087.4,18.564,10.288,45.779,0.871,1.805,0.554,0.926,5_8p4_28p68,3,5_8p4_28p68-3,2.177000000000021,1.947499999999991,202.29029195370381,2.9209733394880644,0.9616951915240424,80.80316475000078,72.28487062499966,108.41703719844362,54.903749999999995,11.23122,6.22424
59,5,61.35,8.4,1630,584.353,1099.257,584.353,1099.257,83.672,24.804,137.3,0.515,3.373,0.296,0.875,5_8p4_28p68,4,5_8p4_28p68-4,1.5824999999999818,1.0065000000000737,124.20777342564456,1.875459543685251,0.9616951915240424,58.737256874999325,37.35800887500273,69.61096301807954,596.6207499999999,50.621559999999995,15.006419999999999
59,5,61.35,8.4,163,248.003,1049.586,248.003,1049.586,20.889,9.935,49.051,0.813,2.102,0.476,0.906,5_8p4_28p68,6,5_8p4_28p68-6,2.831000000000003,1.7980000000000018,188.30608188767604,3.353709140638172,0.9616951915240424,105.07751925000012,66.73591650000006,124.47878374578187,59.662075,12.637844999999999,6.010675
59,5,61.35,8.4,144,686.403,1026.208,686.403,1026.208,18.389,9.971,46.977,0.827,1.844,0.542,0.886,5_8p4_28p68,8,5_8p4_28p68-8,2.16700000000003,1.1700000000000728,177.44338038589166,2.4626792320560753,0.9616951915240424,80.43199725000112,43.4265975000027,91.40664938641733,52.7076,11.125345,6.032455
59,5,61.35,8.4,41,258.5,287.085,258.5,287.085,8.821,5.918,50.14,0.976,1.491,0.671,0.901,5_8p4_28p68,14,5_8p4_28p68-14,-1.0114999999999839,0.045000000000015916,7.130273232268158,1.0125004938270246,0.9616951915240424,-37.5435926249994,1.6702537500005907,37.580727704254215,15.007024999999999,5.336704999999999,3.58039
59,5,61.35,8.4,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717,5_8p4_28p68,18,5_8p4_28p68-18,-0.04199999999997317,0.10550000000000637,0.13739894986861678,0.11355285113108825,0.9616951915240424,-1.5589034999990041,3.9158171250002365,4.21471278721982,6.9544749999999995,3.1931899999999995,2.772715
59,5,61.35,8.4,1537,984.981,765.644,984.981,765.644,78.002,25.089,150.012,0.518,3.109,0.322,0.876,5_8p4_28p68,10,5_8p4_28p68-10,1.311999999999955,0.2400000000000091,124.21890989120946,1.3337705949674727,0.9616951915240424,48.69717599999833,8.908020000000338,49.50522973075895,562.580425,47.19121,15.178844999999999
59,5,61.35,8.4,1893,546.408,663.437,546.408,663.437,87.896,27.422,135.418,0.525,3.205,0.312,0.882,5_8p4_28p68,11,5_8p4_28p68-11,1.4074999999999704,0.06049999999999045,149.40192436481667,1.4087996663826676,0.9616951915240424,52.2418256249989,2.2455633749996458,52.290065017208875,692.885325,53.17708,16.59031
59,5,61.35,8.4,1748,236.309,455.626,236.309,455.626,80.557,27.628,140.456,0.571,2.916,0.343,0.884,5_8p4_28p68,13,5_8p4_28p68-13,-0.3024999999999949,0.5600000000000023,140.63733494283014,0.6364795754774849,0.9616951915240424,-11.22781687499981,20.785380000000085,23.62405328310394,639.8117,48.736985,16.71494
59,5,61.35,8.4,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897,5_8p4_28p68,12,5_8p4_28p68-12,-0.05200000000002092,0.019000000000005457,0.05933936720261189,0.05536244214268716,0.9616951915240424,-1.9300710000007764,0.7052182500002026,2.0548739243995837,22.327524999999998,5.90117,4.817615
59,5,61.35,8.4,1180,786.313,300.638,786.313,300.638,66.905,22.456,130.952,0.542,2.979,0.336,0.869,5_8p4_28p68,0,5_8p4_28p68-0,0.8899999999999864,1.5335000000000036,115.94876515169933,1.7730544971883935,0.9616951915240424,33.03390749999949,56.91853612500014,65.8100205085173,431.9095,40.477525,13.58588
59,5,61.35,8.4,236,260.008,924.72,260.008,924.72,45.89,6.548,159.164,0.295,7.008,0.143,0.682,5_8p4_28p68,5,5_8p4_28p68-5,0.10650000000001114,0.034500000000036835,0.008228889657807801,0.1119486489422937,0.9616951915240424,3.9529338750004133,1.2805278750013673,4.1551700156288796,86.3819,27.76345,3.96154
60,5,61.35,8.4,288,121.316,1237.535,121.316,1237.535,23.974,15.296,157.365,0.445,1.567,0.638,0.705,5_8p4_28p68,1,5_8p4_28p68-1,0.017000000000003013,-0.016000000000076398,0.017638629481908977,0.023345235059912057,0.9779951100244498,0.6309847500001118,-0.5938680000028357,0.8664992534099908,105.4152,14.50427,9.25408
60,5,61.35,8.4,275,1175.78,1090.907,1175.78,1090.907,35.904,9.752,154.33,0.528,3.682,0.272,0.87,5_8p4_28p68,3,5_8p4_28p68-3,-0.1430000000000291,1.7314999999999827,202.29029195370381,1.737394960853734,0.9779951100244498,-5.307695250001081,64.26765262499936,64.48645441326784,100.656875,21.72192,5.89996
60,5,61.35,8.4,1704,583.778,1101.104,583.778,1101.104,80.714,26.88,136.108,0.538,3.003,0.333,0.882,5_8p4_28p68,4,5_8p4_28p68-4,1.0620000000000118,2.15199999999993,124.20777342564456,2.3997808233252726,0.9779951100244498,39.41798850000044,79.8752459999974,89.07206487415831,623.7066,48.83197,16.2624
60,5,61.35,8.4,302,249.139,1052.911,249.139,1052.911,39.327,9.778,156.4,0.496,4.022,0.249,0.87,5_8p4_28p68,6,5_8p4_28p68-6,0.7955000000000041,1.7274999999999636,188.30608188767604,1.9018613251233332,0.9779951100244498,29.526374625000155,64.11918562499865,70.59091133927147,110.53954999999999,23.792834999999997,5.91569
60,5,61.35,8.4,270,687.022,1028.611,687.022,1028.611,35.34,9.728,155.153,0.54,3.633,0.275,0.885,5_8p4_28p68,8,5_8p4_28p68-8,0.37299999999999045,1.11749999999995,177.44338038589166,1.1781066377878877,0.9779951100244498,13.844547749999645,41.47796812499814,43.72748954811358,98.82675,21.3807,5.88544
60,5,61.35,8.4,331,163.243,1016.548,163.243,1016.548,43.205,9.754,157.669,0.462,4.429,0.226,0.87,5_8p4_28p68,7,5_8p4_28p68-7,0.7985000000000042,1.518000000000029,45.585973690470304,1.715204433879558,0.9779951100244498,29.637724875000156,56.34322650000108,63.66281417119908,121.154275,26.139024999999997,5.90117
60,5,61.35,8.4,238,260.055,924.748,260.055,924.748,46.055,6.58,159.263,0.292,7.0,0.143,0.677,5_8p4_28p68,5,5_8p4_28p68-5,-0.02199999999999136,-0.0004999999999881766,0.008228889657807801,0.02200568108465648,0.9779951100244498,-0.8165684999996793,-0.01855837499956115,0.8167793633989233,87.11395,27.863274999999998,3.9809
60,5,61.35,8.4,290,770.645,1247.679,770.645,1247.679,37.884,9.747,153.164,0.505,3.887,0.257,0.859,5_8p4_28p68,2,5_8p4_28p68-2,0.02050000000002683,1.1435000000000173,182.8967289874811,1.143683741250194,0.9779951100244498,0.7608933750009959,42.44300362500064,42.44982350304813,106.14725,22.919819999999998,5.896935
60,5,61.35,8.4,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717,5_8p4_28p68,18,5_8p4_28p68-18,-0.03300000000001546,-0.055499999999995,0.13739894986861678,0.06456972975009626,0.9779951100244498,-1.224852750000574,-2.0599796249998144,2.396618516701885,6.9544749999999995,3.1931899999999995,2.772715
60,5,61.35,8.4,1132,788.184,301.543,788.184,301.543,58.4,24.68,135.127,0.633,2.366,0.423,0.898,5_8p4_28p68,0,5_8p4_28p68-0,3.055000000000007,1.7510000000000048,115.94876515169933,3.521225070909279,0.9779951100244498,113.39167125000026,64.99142925000018,130.696430650672,414.3403,35.332,14.9314
60,5,61.35,8.4,44,257.841,286.045,257.841,286.045,9.329,6.005,42.432,0.887,1.553,0.644,0.863,5_8p4_28p68,14,5_8p4_28p68-14,0.25,-0.7924999999999898,7.130273232268158,0.8309971419926688,0.9779951100244498,9.2791875,-29.41502437499962,30.84391317005639,16.1051,5.644045,3.633025
60,5,61.35,8.4,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897,5_8p4_28p68,12,5_8p4_28p68-12,0.038000000000010914,-0.02199999999999136,0.05933936720261189,0.043908996800205415,0.9779951100244498,1.410436500000405,-0.8165684999996793,1.6297592569840242,22.327524999999998,5.90117,4.817615
60,5,61.35,8.4,2011,548.992,662.524,548.992,662.524,87.449,29.28,135.665,0.561,2.987,0.335,0.904,5_8p4_28p68,11,5_8p4_28p68-11,2.9150000000000205,-0.14350000000001728,149.40192436481667,2.9185299810007304,0.9779951100244498,108.19532625000076,-5.326253625000642,108.32634767230886,736.076275,52.906645,17.7144
60,5,61.35,8.4,1176,986.396,765.506,986.396,765.506,81.874,18.288,146.363,0.434,4.477,0.223,0.856,5_8p4_28p68,10,5_8p4_28p68-10,1.9035000000000082,0.22050000000001546,124.21890989120946,1.91622871808144,0.9779951100244498,70.6517336250003,8.184243375000573,71.12418227184929,430.4454,49.53377,11.06424
60,5,61.35,8.4,1694,236.859,454.957,236.859,454.957,82.494,26.146,140.286,0.562,3.155,0.317,0.889,5_8p4_28p68,13,5_8p4_28p68-13,2.147500000000008,-0.32749999999998636,140.63733494283014,2.17232881949304,0.9779951100244498,79.70822062500031,-12.155735624999494,80.62978571091828,620.04635,49.90887,15.81833
61,5,61.35,8.4,273,770.416,1246.676,770.416,1246.676,34.97,9.94,120.954,0.452,3.518,0.284,0.805,5_8p4_28p68,2,5_8p4_28p68-2,1.879000000000019,0.9624999999999773,182.8967289874811,2.1111720086246,0.9942950285248574,69.74237325000071,35.72487187499915,78.35984365111712,99.924825,21.15685,6.013699999999999
61,5,61.35,8.4,237,259.964,924.719,259.964,924.719,45.83,6.584,159.218,0.296,6.961,0.144,0.679,5_8p4_28p68,5,5_8p4_28p68-5,-0.030499999999989313,-0.01850000000001728,0.008228889657807801,0.03567211796347376,0.9942950285248574,-1.1320608749996033,-0.6866598750006413,1.3240330844207648,86.747925,27.727149999999998,3.9833199999999995
